Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
596280,4008.553725780608,-5492.858730266163,0,0.0,300.0,0,2.375,2.8499999999999996
596340,4370.197633898948,-5209.738250986784,0,0.0,300.0,0,2.375,2.8499999999999996
596400,4711.90501777447,-4902.851324138083,0,0.0,300.0,0,2.375,2.8499999999999996
596460,5032.117033138011,-4573.597945593064,0,0.0,300.0,0,2.375,2.8499999999999996
596520,5329.372896028601,-4223.480145354835,0,0.0,300.0,0,2.375,2.8499999999999996
596580,5602.316546786454,-3854.0951354025347,0,0.0,300.0,0,2.375,2.8499999999999996
596640,5849.702836297536,-3467.128023327571,0,0.0,300.0,0,2.375,2.8499999999999996
596700,6070.403206275209,-3064.344124992237,0,0.0,300.0,0,2.375,2.8499999999999996
596760,6263.410837658403,-2647.5809112912966,0,0.0,300.0,0,2.375,2.8499999999999996
596820,6427.845243648675,-2218.7396257411306,0,0.0,300.0,0,2.375,2.8499999999999996
596880,6562.956286427742,-1779.7766111423557,0,0.0,300.0,0,2.375,2.8499999999999996
596940,6668.127599229866,-1332.694384890894,0,0.0,300.0,0,2.375,2.8499999999999996
597000,6742.879398163588,-879.532503635791,0,0.0,300.0,0,2.375,2.8499999999999996
597060,6786.87067095064,-422.3582589707392,0,0.0,300.0,0,2.375,2.8499999999999996
597120,6799.900732599222,36.742753399229315,0,0.0,300.0,0,2.375,2.8499999999999996
597180,6781.910140914381,495.6761479973096,0,0.0,300.0,0,2.375,2.8499999999999996
597240,6732.98096766886,952.3483040042179,0,0.0,300.0,0,2.375,2.8499999999999996
597300,6653.336424197761,1404.6759162077713,0,0.0,300.0,0,2.375,2.8499999999999996
597360,6543.339843124854,1850.5954988882886,0,0.0,300.0,0,2.375,2.8499999999999996
597420,6403.493020864631,2288.072799293927,0,0.0,300.0,0,2.375,2.8499999999999996
597480,6234.433928465092,2715.1120777481933,0,0.0,300.0,0,2.375,2.8499999999999996
597540,6036.933801228061,3129.7652120759635,0,0.0,300.0,0,2.375,2.8499999999999996
597600,5811.893620391828,3530.140584789726,0,0.0,300.0,0,2.375,2.8499999999999996
597660,5560.340002919455,3914.411712513704,0,0.0,300.0,0,2.375,2.8499999999999996
597720,5283.420518145084,4280.825578270426,0,0.0,300.0,0,2.375,2.8499999999999996
597780,4982.398452648229,4627.710628613171,0,0.0,300.0,0,2.375,2.8499999999999996
597840,4658.647047233235,4953.484399131166,0,0.0,300.0,0,2.375,2.8499999999999996
597900,4313.64323229969,5256.660733542339,0,0.0,300.0,0,2.375,2.8499999999999996
597960,3948.960890196442,5535.856563426271,0,0.0,300.0,0,2.375,2.8499999999999996
598020,3566.2636752855715,5789.798217681634,0,0.0,300.0,0,2.375,2.8499999999999996
598080,3167.297424470038,6017.327232922957,0,0.0,300.0,0,2.375,2.8499999999999996
598140,2753.8821928131442,6217.405638305857,0,0.0,300.0,0,2.375,2.8499999999999996
598200,2327.903950580312,6389.120690674373,0,0.0,300.0,0,2.375,2.8499999999999996
598260,1891.3059795764777,6531.689038430187,0,0.0,300.0,0,2.375,2.8499999999999996
598320,1446.0800080404147,6644.460295123798,0,0.0,300.0,0,2.375,2.8499999999999996
598380,994.2571245228222,6726.920006471491,0,0.0,300.0,0,2.375,2.8499999999999996
598440,537.8985122052445,6778.691997258628,0,0.0,300.0,0,2.375,2.8499999999999996
598500,79.08604593716652,6799.540087422739,0,0.0,300.0,0,2.375,2.8499999999999996
598560,-380.0872051283892,6789.369169490527,0,0.0,300.0,0,2.375,2.8499999999999996
598620,-837.5265259669372,6748.22564245095,0,0.0,300.0,0,2.375,2.8499999999999996
598680,-1291.145111615181,6676.297200086513,0,0.0,300.0,0,2.375,2.8499999999999996
598740,-1738.8735870271673,6573.911974727838,0,0.0,300.0,0,2.375,2.8499999999999996
598800,-2178.669447412097,6441.537040337799,0,0.0,300.0,0,2.375,2.8499999999999996
598860,-2608.526375992063,6279.776281754351,0,0.0,300.0,0,2.375,2.8499999999999996
598920,-3026.4833966767,6089.36763981048,0,0.0,300.0,0,2.375,2.8499999999999996
598980,-3430.633819888857,5871.1797449035375,0,0.0,300.0,0,2.375,2.8499999999999996
599040,-3819.133940747235,5626.207954365291,0,0.0,300.0,0,2.375,2.8499999999999996
599100,-4190.211449912667,5355.569811714863,0,0.0,300.0,0,2.375,2.8499999999999996
599160,-4542.173518737376,5060.499948504268,0,0.0,300.0,0,2.375,2.8499999999999996
599220,-4873.414521821546,4742.344452022614,0,0.0,300.0,0,2.375,2.8499999999999996
599280,-5182.423361765066,4402.5547245392045,0,0.0,300.0,0,2.375,2.8499999999999996
599340,-5467.7903626796815,4042.680862115879,0,0.0,300.0,0,2.375,2.8499999999999996
599400,-5728.213701030107,3664.364583179701,0,0.0,300.0,0,2.375,2.8499999999999996
599460,-5962.505344459702,3269.3317391204405,0,0.0,300.0,0,2.375,2.8499999999999996
599520,-6169.5964715048785,2859.3844410861116,0,0.0,300.0,0,2.375,2.8499999999999996
599580,-6348.542347483012,2436.392838879984,0,0.0,300.0,0,2.375,2.8499999999999996
