Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
716280,4664.418145977817,-7105.856975725924,0,0.0,500.0,0,2.875,3.4499999999999997
716340,5002.3213738567765,-6872.174391897775,0,0.0,500.0,0,2.875,3.4499999999999997
716400,5328.538476853887,-6622.437444075072,0,0.0,500.0,0,2.875,3.4499999999999997
716460,5642.307366027773,-6357.229552821625,0,0.0,500.0,0,2.875,3.4499999999999997
716520,5942.895033209394,-6077.170280998798,0,0.0,500.0,0,2.875,3.4499999999999997
716580,6229.599263416972,-5782.913886375503,0,0.0,500.0,0,2.875,3.4499999999999997
716640,6501.750275326107,-5475.147793192144,0,0.0,500.0,0,2.875,3.4499999999999997
716700,6758.712285970973,-5154.590986243713,0,0.0,500.0,0,2.875,3.4499999999999997
716760,6999.884996027488,-4821.99233122463,0,0.0,500.0,0,2.875,3.4499999999999997
716820,7224.70499219142,-4478.128825280071,0,0.0,500.0,0,2.875,3.4499999999999997
716880,7432.647063395426,-4123.803781825615,0,0.0,500.0,0,2.875,3.4499999999999997
716940,7623.225427773814,-3759.8449538967247,0,0.0,500.0,0,2.875,3.4499999999999997
717000,7795.994867515789,-3387.1026004045693,0,0.0,500.0,0,2.875,3.4499999999999997
717060,7950.551768960175,-3006.4474998050664,0,0.0,500.0,0,2.875,3.4499999999999997
717120,8086.535065489962,-2618.7689158459843,0,0.0,500.0,0,2.875,3.4499999999999997
717180,8203.627081037543,-2224.972520115104,0,0.0,500.0,0,2.875,3.4499999999999997
717240,8301.554272219168,-1825.9782762671698,0,0.0,500.0,0,2.875,3.4499999999999997
717300,8380.087867370139,-1422.7182908628524,0,0.0,500.0,0,2.875,3.4499999999999997
717360,8439.044400989073,-1016.1346358307542,0,0.0,500.0,0,2.875,3.4499999999999997
717420,8478.286142337982,-607.1771476592671,0,0.0,500.0,0,2.875,3.4499999999999997
717480,8497.721417200895,-196.80120844423018,0,0.0,500.0,0,2.875,3.4499999999999997
717540,8497.304822047694,214.03448601780707,0,0.0,500.0,0,2.875,3.4499999999999997
717600,8477.037330103052,624.370165878558,0,0.0,500.0,0,2.875,3.4499999999999997
717660,8436.966289072981,1033.2472293918802,0,0.0,500.0,0,2.875,3.4499999999999997
717720,8377.185310534278,1439.7104823431062,0,0.0,500.0,0,2.875,3.4499999999999997
717780,8297.834051243359,1842.8103695242567,0,0.0,500.0,0,2.875,3.4499999999999997
717840,8199.097886880641,2241.6051930144354,0,0.0,500.0,0,2.875,3.4499999999999997
717900,8081.207478984698,2635.1633121310897,0,0.0,500.0,0,2.875,3.4499999999999997
717960,7944.438236096716,3022.5653198639766,0,0.0,500.0,0,2.875,3.4499999999999997
718020,7789.109670365456,3402.9061907462615,0,0.0,500.0,0,2.875,3.4499999999999997
718080,7615.584651122739,3775.2973951178533,0,0.0,500.0,0,2.875,3.4499999999999997
718140,7424.268557171322,4138.8689748525685,0,0.0,500.0,0,2.875,3.4499999999999997
718200,7215.608329759822,4492.7715757092055,0,0.0,500.0,0,2.875,3.4499999999999997
718260,6990.091428469231,4836.178431534644,0,0.0,500.0,0,2.875,3.4499999999999997
718320,6748.244692435193,5168.287295712202,0,0.0,500.0,0,2.875,3.4499999999999997
718380,6490.633109579288,5488.32231531941,0,0.0,500.0,0,2.875,3.4499999999999997
718440,6217.858496720157,5795.535843626961,0,0.0,500.0,0,2.875,3.4499999999999997
718500,5930.5580936408805,6089.210186711455,0,0.0,500.0,0,2.875,3.4499999999999997
718560,5629.403074410071,6368.65928008575,0,0.0,500.0,0,2.875,3.4499999999999997
718620,5315.096979423536,6633.230291443431,0,0.0,500.0,0,2.875,3.4499999999999997
718680,4988.374071837621,6882.305145764612,0,0.0,500.0,0,2.875,3.4499999999999997
718740,4649.997622225929,7115.3019692275275,0,0.0,500.0,0,2.875,3.4499999999999997
718800,4300.75812547023,7331.676448548565,0,0.0,500.0,0,2.875,3.4499999999999997
718860,3941.4714540560667,7530.923102572556,0,0.0,500.0,0,2.875,3.4499999999999997
718920,3572.97695207828,7712.576463148831,0,0.0,500.0,0,2.875,3.4499999999999997
718980,3196.135474419278,7876.212162528291,0,0.0,500.0,0,2.875,3.4499999999999997
719040,2811.827375665402,8021.447924748906,0,0.0,500.0,0,2.875,3.4499999999999997
719100,2420.950453477835,8147.944458684373,0,0.0,500.0,0,2.875,3.4499999999999997
719160,2024.4178512144372,8255.406250675023,0,0.0,500.0,0,2.875,3.4499999999999997
719220,1623.155924691448,8343.582254891418,0,0.0,500.0,0,2.875,3.4499999999999997
719280,1218.1020780945973,8412.26647981039,0,0.0,500.0,0,2.875,3.4499999999999997
719340,810.2025740640105,8461.298469441906,0,0.0,500.0,0,2.875,3.4499999999999997
719400,400.4103230949722,8490.563678175842,0,0.0,500.0,0,2.875,3.4499999999999997
719460,-10.317342591467549,8499.99373837662,0,0.0,500.0,0,2.875,3.4499999999999997
719520,-421.0209055174182,8489.566620100062,0,0.0,500.0,0,2.875,3.4499999999999997
719580,-830.7409045124152,8459.306682557963,0,0.0,500.0,0,2.875,3.4499999999999997
719640,-1238.520176146164,8409.284617212024,0,0.0,500.0,0,2.875,3.4499999999999997
719700,-1643.4060908041934,8339.617282627998,0,0.0,500.0,0,2.875,3.4499999999999997
719760,-2044.4527781557842,8250.467431478717,0,0.0,500.0,0,2.875,3.4499999999999997
719820,-2440.723336847298,8142.043330329856,0,0.0,500.0,0,2.875,3.4499999999999997
719880,-2831.292023230984,8014.598273100686,0,0.0,500.0,0,2.875,3.4499999999999997
719940,-3215.2464140341417,7868.4299893333555,0,0.0,500.0,0,2.875,3.4499999999999997
720000,-3591.68953790297,7703.879948656927,0,0.0,500.0,0,2.875,3.4499999999999997
720060,-3959.7419708644993,7521.3325630618165,0,0.0,500.0,0,2.875,3.4499999999999997
720120,-4318.543890770592,7321.214288865467,0,0.0,500.0,0,2.875,3.4499999999999997
720180,-4667.25708597398,7103.992630445612,0,0.0,500.0,0,2.875,3.4499999999999997
720240,-5005.0669135042845,6870.175048086082,0,0.0,500.0,0,2.875,3.4499999999999997
