Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
0,6699.999999691921,0.0,1000.0,0,1000.0,4,2.4749999999999996,1.35
60,6684.023265942199,462.4207783124813,940.6944444444445,0,1000.0,3,2.4059436226851854,1.3770953660336085
120,6636.169260520293,922.6361913545815,811.3888888888889,0,1000.0,1,2.2700111574074073,1.4393058529877003
180,6556.666207516807,1378.4513916271865,722.0833333333334,0,1000.0,0,2.1878426041666668,1.4852206200478468
240,6445.893270845227,1827.6925170126356,722.7777777777778,0,1000.0,0,2.18844462962963,1.484852955308589
300,6304.378745943152,2268.217058301961,723.4722222222223,0,1000.0,0,2.1890472337962965,1.4844854671529744
360,6132.797540239295,2697.9240771946497,724.1666666666667,0,1000.0,0,2.189650416666667,1.4841181553268155
420,5931.967954402346,3114.764226039492,724.8611111111112,0,1000.0,0,2.1902541782407408,1.4837510195765349
480,5702.847779722493,3516.7495215306376,725.5555555555557,0,1000.0,0,2.1908585185185183,1.4833840596491616
540,5446.529730237862,3901.9628257464,726.2500000000001,0,1000.0,0,2.1914634375000004,1.483017275292331
600,5164.236231390856,4268.566989314063,726.9444444444446,0,1000.0,0,2.192068935185185,1.4826506662542802
660,4857.313590068209,4614.813613095378,727.638888888889,0,1000.0,0,2.192675011574074,1.4822842322838483
720,4527.225573828849,4939.051386606724,728.3333333333335,0,1000.0,0,2.1932816666666666,1.4819179731304735
780,4175.546429941331,5239.733963406535,729.0277777777779,0,1000.0,0,2.193888900462963,1.4815518885441905
840,3803.95337752431,5515.4273358909495,729.7222222222224,0,1000.0,0,2.1944967129629633,1.48118597827563
900,3414.2186085962862,5764.816674325956,730.4166666666669,0,1000.0,0,2.1951051041666667,1.4808202420760153
960,3008.2008361830685,5986.7125974995015,731.1111111111113,0,1000.0,0,2.195714074074074,1.4804546796971603
1020,2587.8364297914636,6180.056845087747,731.8055555555558,0,1000.0,0,2.1963236226851857,1.4800892908914696
1080,2155.130180525677,6343.92732468296,732.5000000000002,0,1000.0,0,2.1969337500000004,1.4797240754119338
1140,1712.145739889195,6477.542509412889,733.1944444444447,0,1000.0,0,2.1975444560185187,1.4793590330121296
1200,1260.995777871163,6580.265165178592,733.8888888888891,0,1000.0,0,2.1981557407407406,1.478994163446216
1260,803.8319072550721,6651.605389734904,734.5833333333336,0,1000.0,0,2.198767604166667,1.4786294664689348
1320,342.83442220246303,6691.222949119603,735.277777777778,0,1000.0,0,2.1993800462962967,1.4782649418356064
1380,-119.7980999498522,6698.928900288475,735.9722222222225,0,1000.0,0,2.19999306712963,1.4779005893021286
1440,-581.8592840882244,6674.6864922176,736.666666666667,0,1000.0,0,2.200606666666667,1.4775364086249758
1500,-1041.1454799095507,6618.611341175403,737.3611111111114,0,1000.0,0,2.2012208449074078,1.4771723995611956
1560,-1495.4662715135646,6530.970879328514,738.0555555555559,0,1000.0,0,2.2018356018518523,1.4768085618684075
1620,-1942.6549238779455,6412.183079311174,738.7500000000003,0,1000.0,0,2.2024509375,1.476444895304801
1680,-2380.5787163952155,6262.814460840897,739.4444444444448,0,1000.0,0,2.203066851851852,1.476081399629134
1740,-2807.149114188952,6083.577388887226,740.1388888888893,0,1000.0,0,2.203683344907408,1.4757180746007303
1800,-3220.3317287005293,5875.326676279066,740.8333333333337,0,1000.0,0,2.204300416666667,1.4753549199794784
1860,-3618.1560200426748,5639.055506953332,741.5277777777782,0,1000.0,0,2.20491806712963,1.4749919355258294
1920,-3998.7246948475577,5375.890699287705,742.2222222222226,0,1000.0,0,2.2055362962962968,1.4746291210007945
1980,-4360.222754789468,5087.0873321074305,742.9166666666671,0,1000.0,0,2.206155104166667,1.474266476165945
2040,-4700.926152628111,4774.02275899569,743.6111111111115,0,1000.0,0,2.206774490740741,1.473904000783408
2100,-5019.210014490302,4438.1900394543745,744.305555555556,0,1000.0,0,2.207394456018519,1.4735416946158666
2160,-5313.556389176637,4081.190818243112,745.0000000000005,0,1000.0,0,2.2080150000000005,1.4731795574265565
2220,-5582.561487535233,3704.72768685637,745.6944444444449,0,1000.0,0,2.208636122685186,1.4728175889792665
2280,-5824.942377376843,3310.5960635678825,746.3888888888894,0,1000.0,0,2.2092578240740743,1.4724557890383339
2340,-6039.543102002005,2900.6756307680685,747.0833333333338,0,1000.0,0,2.2098801041666674,1.4720941573686437
2400,-6225.340193159977,2476.921370431176,747.7777777777783,0,1000.0,0,2.2105029629629636,1.4717326937356288
2460,-6381.44755214716,2041.354240465569,748.4722222222227,0,1000.0,0,2.2111264004629634,1.4713713979052656
2520,-6507.120675766238,1596.0515364133073,749.1666666666672,0,1000.0,0,2.211750416666667,1.4710102696440726
2580,-6601.760206991642,1143.1369844657374,749.8611111111117,0,1000.0,0,2.212375011574075,1.4706493087191104
2640,-6664.914793407652,684.7706130432124,750.5555555555561,0,1000.0,0,2.2130001851851855,1.470288514897978
2700,-6696.2832397867205,223.13845124315358,751.2500000000006,0,1000.0,0,2.2136259375000007,1.4699278879488125
2760,-6695.715944541997,-239.5578967136161,751.944444444445,0,1000.0,0,2.214252268518519,1.469567427640286
2820,-6663.215613203348,-701.1117513170744,752.6388888888895,0,1000.0,0,2.2148791782407415,1.4692071337416046
2880,-6598.937245514242,-1159.3218818070611,753.3333333333339,0,1000.0,0,2.215506666666667,1.4688470060225076
2940,-6503.187396210939,-1612.0030042263975,754.0277777777784,0,1000.0,0,2.216134733796297,1.4684870442532636
3000,-6376.422713009554,-2056.996203420811,754.7222222222229,0,1000.0,0,2.21676337962963,1.4681272482046708
