Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
489000,5606.955877416597,-4190.709461345314,76.79166666669241,0.0,200.0,0,2.7488361614584167,2.3692489193089745
489060,5866.099487839625,-3819.5388202600247,76.77777777780352,0.0,200.0,0,2.7487913703704536,2.3693195275913426
489120,6100.710464964282,-3432.3944737429174,76.76388888891464,0.0,200.0,0,2.748746587384342,2.3693901422604218
489180,6309.80764147749,-3030.895499395833,76.75000000002575,0.0,200.0,0,2.748701812500083,2.369460763317946
489240,6492.516551413077,-2616.7210073549845,76.73611111113686,0.0,200.0,0,2.748657045717676,2.3695313907656477
489300,6648.073087258881,-2191.6031180781356,76.72222222224798,0.0,200.0,0,2.7486122870371203,2.369602024605263
489360,6775.826695531987,-1757.3197184410467,76.70833333335909,0.0,200.0,0,2.7485675364584163,2.369672664838528
489420,6875.243097461656,-1315.6870264282052,76.69444444447021,0.0,200.0,0,2.748522793981565,2.3697433114671784
489480,6945.906523397742,-868.5519955226287,76.68055555558132,0.0,200.0,0,2.7484780596065645,2.3698139644929523
489540,6987.521451601904,-417.7845905593721,76.66666666669244,0.0,200.0,0,2.7484333333334163,2.3698846239175873
489600,6999.913844150982,34.73003266694412,76.65277777780355,0.0,200.0,0,2.74838861516212,2.369955289742822
489660,6983.031874780648,487.09941131467224,76.63888888891466,0.0,200.0,0,2.7483439050926757,2.370025961970397
489720,6936.946145628719,937.4316899659824,76.62500000002578,0.0,200.0,0,2.748299203125083,2.3700966406020525
489780,6861.849391969269,1383.8435325702776,76.61111111113689,0.0,200.0,0,2.7482545092593424,2.3701673256395286
489840,6758.055676174347,1824.467998741907,76.597222222248,0.0,200.0,0,2.7482098234954533,2.3702380170845694
489900,6625.999074272574,2257.4623515010444,76.58333333335912,0.0,200.0,0,2.7481651458334166,2.370308714938916
489960,6466.231860598254,2681.015763789849,76.56944444447024,0.0,200.0,0,2.748120476273231,2.370379419204313
490020,6279.422198122412,3093.35689153921,76.55555555558135,0.0,200.0,0,2.748075814814898,2.3704501298825043
490080,6066.351344128671,3492.7612816071296,76.54166666669246,0.0,200.0,0,2.7480311614584165,2.3705208469752352
490140,5827.910382912141,3877.5585836258447,76.52777777780358,0.0,200.0,0,2.747986516203787,2.370591570484252
490200,5565.096499173007,4246.1395355779305,76.51388888891469,0.0,200.0,0,2.7479418790510093,2.3706623004113014
490260,5279.008807690694,4596.9626938914425,76.5000000000258,0.0,200.0,0,2.7478972500000833,2.3707330367581307
490320,4970.843756706692,4928.5608799238435,76.48611111113692,0.0,200.0,0,2.747852629051009,2.370803779526489
490380,4641.890124261263,5239.547315846224,76.47222222224804,0.0,200.0,0,2.747808016203787,2.3708745287181245
490440,4293.523628383835,5528.621424298765,76.45833333335915,0.0,200.0,0,2.747763411458416,2.3709452843347876
490500,3927.2011737034927,5794.574267534027,76.44444444447026,0.0,200.0,0,2.747718814814898,2.3710160463782293
490560,3544.454758522882,6036.293603320674,76.43055555558138,0.0,200.0,0,2.747674226273231,2.371086814850201
490620,3146.8850678394797,6252.768536457631,76.41666666669249,0.0,200.0,0,2.7476296458334164,2.3711575897524555
490680,2736.1547791181442,6443.093746440022,76.4027777778036,0.0,200.0,0,2.7475850734954532,2.3712283710867443
490740,2313.981608805815,6606.473273601735,76.38888888891472,0.0,200.0,0,2.7475405092593426,2.3712991588548236
490800,1882.1311286585128,6742.223847903615,76.37500000002584,0.0,200.0,0,2.747495953125083,2.3713699530584473
490860,1442.4093819391016,6849.777746438175,76.36111111113695,0.0,200.0,0,2.7474514050926753,2.37144075369937
490920,996.6553303636799,6928.685167704134,76.34722222224806,0.0,200.0,0,2.74740686516212,2.371511560779349
490980,546.7331633648877,6978.616112724831,76.33333333335918,0.0,200.0,0,2.7473623333334167,2.371582374300141
491040,94.5245018671543,6999.361765136329,76.31944444447029,0.0,200.0,0,2.7473178096065647,2.371653194263505
491100,-358.0794708496046,6990.835364479817,76.3055555555814,0.0,200.0,0,2.7472732939815643,2.3717240206711985
491160,-809.1859182736201,6953.072569042644,76.29166666669252,0.0,200.0,0,2.747228786458416,2.3717948535249813
491220,-1256.9082667001642,6886.231306731309,76.27777777780364,0.0,200.0,0,2.74718428703712,2.3718656928266144
491280,-1699.3740950712815,6790.591114601604,76.26388888891475,0.0,200.0,0,2.7471397957176755,2.371936538577858
491340,-2134.732965643465,6666.55196980423,76.25000000002586,0.0,200.0,0,2.747095312500083,2.3720073907804746
491400,-2561.164162698837,6514.632616841318,76.23611111113698,0.0,200.0,0,2.747050837384342,2.372078249436227
491460,-2976.8843069759428,6335.468398120692,76.22222222224809,0.0,200.0,0,2.7470063703704537,2.3721491145468785
491520,-3380.1548139382235,6129.808596890759,76.2083333333592,0.0,200.0,0,2.746961911458416,2.3722199861141937
491580,-3769.2891647173456,5898.513303659662,76.19444444447032,0.0,200.0,0,2.746917460648231,2.372290864139938
491640,-4142.659959309425,5642.5498192076275,76.18055555558144,0.0,200.0,0,2.746873017939898,2.3723617486258757
491700,-4498.705722528914,5362.988609235637,76.16666666669255,0.0,200.0,0,2.746828583333416,2.372432639573776
491760,-4835.937434257949,5060.998827568354,76.15277777780366,0.0,200.0,0,2.7467841568287867,2.3725035369854055
491820,-5152.944756683913,4737.84342663087,76.13888888891478,0.0,200.0,0,2.7467397384260086,2.3725744408625316
491880,-5448.401932478057,4394.873875650469,76.12500000002589,0.0,200.0,0,2.746695328125083,2.3726453512069248
491940,-5721.073329245382,4033.5245086775844,76.111111111137,0.0,200.0,0,2.7466509259260086,2.372716268020355
492000,-5969.818607072829,3655.306526045747,76.09722222224812,0.0,200.0,0,2.7466065318287867,2.3727871913045915
492060,-6193.597487543209,3261.8016743824314,76.08333333335923,0.0,200.0,0,2.7465621458334164,2.372858121061408
492120,-6391.4741042902315,2854.6556315767743,76.06944444447035,0.0,200.0,0,2.7465177679398978,2.372929057292575
492180,-6562.620916885987,2435.571124388715,76.05555555558146,0.0,200.0,0,2.7464733981482308,2.372999999999868
492240,-6706.322171702762,2006.3008074647087,76.04166666669258,0.0,200.0,0,2.7464290364584163,2.373070949185059
492300,-6821.976895265545,1568.6399335630515,76.02777777780369,0.0,200.0,0,2.746384682870453,2.3731419048499234
492360,-6909.101407588138,1124.4188456128074,76.0138888889148,0.0,200.0,0,2.7463403373843422,2.373212866996237
492420,-6967.331344970808,675.4953220362819,76.00000000002592,0.0,200.0,0,2.7462960000000827,2.373283835625777
492480,-6996.4231838072465,223.74680732941488,75.98611111113703,0.0,200.0,0,2.746251670717675,2.373354810740319
492540,-6996.255259026029,-228.93743961233653,75.97222222224815,0.0,200.0,0,2.74620734953712,2.3734257923416426
492600,-6966.82827290592,-680.6642465594449,75.95833333335926,0.0,200.0,0,2.7461630364584164,2.373496780431526
492660,-6908.26529213893,-1129.5444454001135,75.94444444447038,0.0,200.0,0,2.7461187314815643,2.3735677750117494
492720,-6820.811233153051,-1573.7007728277886,75.93055555558149,0.0,200.0,0,2.746074434606564,2.3736387760840927
492780,-6704.83183784595,-2011.2757212557717,75.9166666666926,0.0,200.0,0,2.746030145833416,2.373709783650338
492840,-6560.812144015476,-2440.4393071012187,75.90277777780372,0.0,200.0,0,2.74598586516212,2.3737807977122665
492900,-6389.354456879858,-2859.39672397083,75.88888888891483,0.0,200.0,0,2.745941592592675,2.3738518182716617
492960,-6191.175830178026,-3266.3958487184386,75.87500000002595,0.0,200.0,0,2.745897328125083,2.3739228453303074
493020,-5967.105067373424,-3659.734569013446,75.86111111113706,0.0,200.0,0,2.7458530717593423,2.373993878889989
493080,-5718.079255514498,-4037.7679017447754,75.84722222224818,0.0,200.0,0,2.745808823495453,2.3740649189524903
493140,-5445.139846241187,-4398.914872509143,75.83333333335929,0.0,200.0,0,2.745764583333416,2.374135965519598
493200,-5149.428300322866,-4741.665127414586,75.8194444444704,0.0,200.0,0,2.745720351273231,2.3742070185931006
493260,-4832.181313954841,-5064.5852495314275,75.80555555558152,0.0,200.0,0,2.7456761273148977,2.3742780781747843
493320,-4494.725646766653,-5366.32475359102,75.79166666669263,0.0,200.0,0,2.7456319114584162,2.374349144266439
493380,-4138.47257317654,-5645.621733854579,75.77777777780375,0.0,200.0,0,2.7455877037037864,2.374420216869853
493440,-3764.911980293253,-5901.308141535231,75.76388888891486,0.0,200.0,0,2.7455435040510086,2.3744912959868176
493500,-3375.6061370609073,-6132.314669693849,75.75000000002598,0.0,200.0,0,2.7454993125000824,2.374562381619123
493560,-2972.183160680639,-6337.675225196705,75.73611111113709,0.0,200.0,0,2.7454551290510083,2.374633473768563
493620,-2556.3302076656237,-6516.530969011187,75.7222222222482,0.0,200.0,0,2.7454109537037863,2.374704572436928
