Time,state,curr_node,dest_node,remaining_TOF,resources,capacity,Buy_price,Sell_price
2220,2,None,DSG,429636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2280,2,None,DSG,429576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2340,2,None,DSG,429516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2400,2,None,DSG,429456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2460,2,None,DSG,429396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2520,2,None,DSG,429336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2580,2,None,DSG,429276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2640,2,None,DSG,429216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2700,2,None,DSG,429156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2760,2,None,DSG,429096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2820,2,None,DSG,429036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2880,2,None,DSG,428976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
2940,2,None,DSG,428916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3000,2,None,DSG,428856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3060,2,None,DSG,428796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3120,2,None,DSG,428736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3180,2,None,DSG,428676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3240,2,None,DSG,428616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3300,2,None,DSG,428556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3360,2,None,DSG,428496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3420,2,None,DSG,428436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3480,2,None,DSG,428376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3540,2,None,DSG,428316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3600,2,None,DSG,428256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3660,2,None,DSG,428196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3720,2,None,DSG,428136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3780,2,None,DSG,428076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3840,2,None,DSG,428016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3900,2,None,DSG,427956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
3960,2,None,DSG,427896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4020,2,None,DSG,427836.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4080,2,None,DSG,427776.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4140,2,None,DSG,427716.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4200,2,None,DSG,427656.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4260,2,None,DSG,427596.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4320,2,None,DSG,427536.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4380,2,None,DSG,427476.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4440,2,None,DSG,427416.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4500,2,None,DSG,427356.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4560,2,None,DSG,427296.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4620,2,None,DSG,427236.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4680,2,None,DSG,427176.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4740,2,None,DSG,427116.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4800,2,None,DSG,427056.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4860,2,None,DSG,426996.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4920,2,None,DSG,426936.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
4980,2,None,DSG,426876.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5040,2,None,DSG,426816.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5100,2,None,DSG,426756.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5160,2,None,DSG,426696.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5220,2,None,DSG,426636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5280,2,None,DSG,426576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5340,2,None,DSG,426516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5400,2,None,DSG,426456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5460,2,None,DSG,426396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5520,2,None,DSG,426336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5580,2,None,DSG,426276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5640,2,None,DSG,426216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5700,2,None,DSG,426156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5760,2,None,DSG,426096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5820,2,None,DSG,426036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5880,2,None,DSG,425976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
5940,2,None,DSG,425916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6000,2,None,DSG,425856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6060,2,None,DSG,425796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6120,2,None,DSG,425736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6180,2,None,DSG,425676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6240,2,None,DSG,425616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6300,2,None,DSG,425556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6360,2,None,DSG,425496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6420,2,None,DSG,425436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6480,2,None,DSG,425376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6540,2,None,DSG,425316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6600,2,None,DSG,425256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6660,2,None,DSG,425196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6720,2,None,DSG,425136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6780,2,None,DSG,425076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6840,2,None,DSG,425016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6900,2,None,DSG,424956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
6960,2,None,DSG,424896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7020,2,None,DSG,424836.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7080,2,None,DSG,424776.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7140,2,None,DSG,424716.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7200,2,None,DSG,424656.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7260,2,None,DSG,424596.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7320,2,None,DSG,424536.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7380,2,None,DSG,424476.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7440,2,None,DSG,424416.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7500,2,None,DSG,424356.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7560,2,None,DSG,424296.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7620,2,None,DSG,424236.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7680,2,None,DSG,424176.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7740,2,None,DSG,424116.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7800,2,None,DSG,424056.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7860,2,None,DSG,423996.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7920,2,None,DSG,423936.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
7980,2,None,DSG,423876.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8040,2,None,DSG,423816.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8100,2,None,DSG,423756.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8160,2,None,DSG,423696.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8220,2,None,DSG,423636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8280,2,None,DSG,423576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8340,2,None,DSG,423516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8400,2,None,DSG,423456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8460,2,None,DSG,423396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8520,2,None,DSG,423336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8580,2,None,DSG,423276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8640,2,None,DSG,423216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8700,2,None,DSG,423156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8760,2,None,DSG,423096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8820,2,None,DSG,423036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8880,2,None,DSG,422976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
8940,2,None,DSG,422916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9000,2,None,DSG,422856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9060,2,None,DSG,422796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9120,2,None,DSG,422736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9180,2,None,DSG,422676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9240,2,None,DSG,422616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9300,2,None,DSG,422556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9360,2,None,DSG,422496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9420,2,None,DSG,422436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9480,2,None,DSG,422376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9540,2,None,DSG,422316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9600,2,None,DSG,422256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9660,2,None,DSG,422196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9720,2,None,DSG,422136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9780,2,None,DSG,422076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9840,2,None,DSG,422016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9900,2,None,DSG,421956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
9960,2,None,DSG,421896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10020,2,None,DSG,421836.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10080,2,None,DSG,421776.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10140,2,None,DSG,421716.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10200,2,None,DSG,421656.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10260,2,None,DSG,421596.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10320,2,None,DSG,421536.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10380,2,None,DSG,421476.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10440,2,None,DSG,421416.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10500,2,None,DSG,421356.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10560,2,None,DSG,421296.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10620,2,None,DSG,421236.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10680,2,None,DSG,421176.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10740,2,None,DSG,421116.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10800,2,None,DSG,421056.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10860,2,None,DSG,420996.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10920,2,None,DSG,420936.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
10980,2,None,DSG,420876.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11040,2,None,DSG,420816.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11100,2,None,DSG,420756.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11160,2,None,DSG,420696.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11220,2,None,DSG,420636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11280,2,None,DSG,420576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11340,2,None,DSG,420516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11400,2,None,DSG,420456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11460,2,None,DSG,420396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11520,2,None,DSG,420336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11580,2,None,DSG,420276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11640,2,None,DSG,420216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11700,2,None,DSG,420156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11760,2,None,DSG,420096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11820,2,None,DSG,420036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11880,2,None,DSG,419976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
11940,2,None,DSG,419916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12000,2,None,DSG,419856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12060,2,None,DSG,419796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12120,2,None,DSG,419736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12180,2,None,DSG,419676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12240,2,None,DSG,419616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12300,2,None,DSG,419556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12360,2,None,DSG,419496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12420,2,None,DSG,419436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12480,2,None,DSG,419376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12540,2,None,DSG,419316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12600,2,None,DSG,419256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12660,2,None,DSG,419196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12720,2,None,DSG,419136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12780,2,None,DSG,419076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12840,2,None,DSG,419016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12900,2,None,DSG,418956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
12960,2,None,DSG,418896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13020,2,None,DSG,418836.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13080,2,None,DSG,418776.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13140,2,None,DSG,418716.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13200,2,None,DSG,418656.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13260,2,None,DSG,418596.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13320,2,None,DSG,418536.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13380,2,None,DSG,418476.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13440,2,None,DSG,418416.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13500,2,None,DSG,418356.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13560,2,None,DSG,418296.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13620,2,None,DSG,418236.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13680,2,None,DSG,418176.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13740,2,None,DSG,418116.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13800,2,None,DSG,418056.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13860,2,None,DSG,417996.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13920,2,None,DSG,417936.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
13980,2,None,DSG,417876.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14040,2,None,DSG,417816.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14100,2,None,DSG,417756.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14160,2,None,DSG,417696.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14220,2,None,DSG,417636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14280,2,None,DSG,417576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14340,2,None,DSG,417516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14400,2,None,DSG,417456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14460,2,None,DSG,417396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14520,2,None,DSG,417336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14580,2,None,DSG,417276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14640,2,None,DSG,417216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14700,2,None,DSG,417156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14760,2,None,DSG,417096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14820,2,None,DSG,417036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14880,2,None,DSG,416976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
14940,2,None,DSG,416916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15000,2,None,DSG,416856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15060,2,None,DSG,416796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15120,2,None,DSG,416736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15180,2,None,DSG,416676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15240,2,None,DSG,416616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15300,2,None,DSG,416556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15360,2,None,DSG,416496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15420,2,None,DSG,416436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15480,2,None,DSG,416376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15540,2,None,DSG,416316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15600,2,None,DSG,416256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15660,2,None,DSG,416196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15720,2,None,DSG,416136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15780,2,None,DSG,416076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15840,2,None,DSG,416016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15900,2,None,DSG,415956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
15960,2,None,DSG,415896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16020,2,None,DSG,415836.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16080,2,None,DSG,415776.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16140,2,None,DSG,415716.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16200,2,None,DSG,415656.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16260,2,None,DSG,415596.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16320,2,None,DSG,415536.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16380,2,None,DSG,415476.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16440,2,None,DSG,415416.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16500,2,None,DSG,415356.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16560,2,None,DSG,415296.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16620,2,None,DSG,415236.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16680,2,None,DSG,415176.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16740,2,None,DSG,415116.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16800,2,None,DSG,415056.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16860,2,None,DSG,414996.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16920,2,None,DSG,414936.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
16980,2,None,DSG,414876.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17040,2,None,DSG,414816.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17100,2,None,DSG,414756.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17160,2,None,DSG,414696.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17220,2,None,DSG,414636.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17280,2,None,DSG,414576.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17340,2,None,DSG,414516.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17400,2,None,DSG,414456.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17460,2,None,DSG,414396.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17520,2,None,DSG,414336.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17580,2,None,DSG,414276.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17640,2,None,DSG,414216.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17700,2,None,DSG,414156.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17760,2,None,DSG,414096.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17820,2,None,DSG,414036.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17880,2,None,DSG,413976.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
17940,2,None,DSG,413916.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18000,2,None,DSG,413856.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18060,2,None,DSG,413796.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18120,2,None,DSG,413736.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18180,2,None,DSG,413676.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18240,2,None,DSG,413616.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18300,2,None,DSG,413556.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18360,2,None,DSG,413496.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18420,2,None,DSG,413436.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18480,2,None,DSG,413376.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18540,2,None,DSG,413316.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18600,2,None,DSG,413256.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18660,2,None,DSG,413196.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18720,2,None,DSG,413136.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18780,2,None,DSG,413076.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18840,2,None,DSG,413016.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18900,2,None,DSG,412956.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
18960,2,None,DSG,412896.4025686069,73.79422371285499,100,1.502965097780902,1.502965097780902
