Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
1341300,27737.654545892852,-11429.020968250472,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341360,27820.23634935127,-11226.506556637902,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341420,27901.339604891396,-11023.395495604718,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341480,27980.960002159853,-10819.69857979094,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341540,28059.093309611966,-10615.426634972733,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341600,28135.7353747367,-10410.590517486953,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341660,28210.882124277607,-10205.201113653462,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341720,28284.529564448367,-9999.269339199045,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341780,28356.67378114539,-9792.806138676568,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341840,28427.310940157717,-9585.822484877799,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341900,28496.43728736797,-9378.329378258355,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1341960,28564.049148953716,-9170.337846347651,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342020,28630.142931581213,-8961.858943167446,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342080,28694.715122597885,-8752.90374863975,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342140,28757.7622902193,-8543.48336799694,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342200,28819.281083708905,-8333.60893120007,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342260,28879.26823355931,-8123.291592336919,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342320,28937.720551663497,-7912.542529037776,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342380,28994.634931486195,-7701.372941874713,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342440,29050.008348227886,-7489.794053770076,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342500,29103.837858985793,-7277.817109399269,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342560,29156.120602910363,-7065.453374592833,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342620,29206.85380135728,-6852.714135737868,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342680,29256.034758035064,-6639.610699178347,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342740,29303.66085914873,-6426.1543906129855,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342800,29349.72957353773,-6212.35655449721,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342860,29394.238452811787,-5998.228553434789,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342920,29437.185131480204,-5783.781767577382,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1342980,29478.56732707774,-5569.0275940189385,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343040,29518.382840285933,-5353.977446190139,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343100,29556.62955505,-5138.642753251504,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343160,29593.305438691466,-4923.03495948521,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343220,29628.40854201536,-4707.165523691616,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343280,29661.93699941555,-4491.045918569787,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343340,29693.889028971764,-4274.687630121069,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
